listing_id,name
1695798,Common roof deck
1695798,Common Outdoor Space
1695798,Receiving Room
1695798,River VIew
1695798,City view
1695798,Concierge
1695798,Children Playroom
1695798,Pets - Dogs ok
1695798,Pets - Cats ok
1695979,Terrace
1695979,Garden
1695979,Hardwood
1695979,Washer/Dryer
1695979,Full-time doorman
1695979,Elevator
1695979,Gym/Fitness
1695979,Pool
1695979,Common parking/Garage
1695979,New construction
1695979,On-site laundry
1695979,Bicycle Room
1695979,Storage
1695979,Valet
1695979,Common roof deck
1695979,Common Outdoor Space
1695979,Receiving Room
1695979,Concierge
1695979,Children Playroom
1695979,Courtyard
1695979,Basketball Court
1695979,Pets - Dogs ok
1695979,Pets - Cats ok
1696599,Dishwasher
1696599,Elevator
1696599,Full-time doorman
1696599,Pets - Dogs ok
1696599,Washer/Dryer
1696599,Private outdoor space
1696599,Bike room
1696599,Playroom
1696599,Cold Storage
1696599,Community Recreation Facilities
1696599,Concierge
1696599,Gym/Fitness
1696599,On-site laundry
1696599,Live-in superintendent
1696599,Media Room
1696599,Package Room
1696599,Pool
1696599,Verizon Fios Enabled
1696599,Air conditioning
1696599,City view
1696599,Hardwood
1696599,Jacuzzi
1696599,Skyline View
1696599,Water view
1696599,Courtyard
1696599,Deck
1696599,Garden
1696599,Patio
1696599,Pets - Cats ok
1696897,Cats and Dogs Allowed
1696897,Elevator
1696897,Full-time doorman
1696897,Community Recreation Facilities
1696897,Concierge
1696897,Gym/Fitness
1696897,Live-in superintendent
1696897,Verizon Fios Enabled
1696897,Common roof deck
1696897,Pets - Cats ok
1696897,Pets - Dogs ok
1697629,Dishwasher
1697629,Hardwood
1697629,Washer/Dryer
1697629,Full-time doorman
1697629,Elevator
1697629,Gym/Fitness
1697629,Valet
1697629,Common roof deck
1697629,Concierge
1697629,Live In Super
1697629,Pied a Terre
1697629,New construction
1697629,Pets - Dogs ok
1697629,Pets - Cats ok
1697668,No pets
1698325,Cats and Dogs Allowed
1698325,Dishwasher
1698325,Elevator
1698325,Full-time doorman
1698325,Bike room
1698325,Private parking
1698325,Gym/Fitness
1698325,On-site laundry
1698325,Live-in superintendent
1698325,Storage
1698325,Pool
1698325,Verizon Fios Enabled
1698325,Deck
1698325,Common roof deck
1698325,Pets - Cats ok
1698325,Pets - Dogs ok
1698482,Cats and Dogs Allowed
1698482,Dishwasher
1698482,Elevator
1698482,Full-time doorman
1698482,Washer/Dryer
1698482,Bike room
1698482,Concierge
1698482,Gym/Fitness
1698482,On-site laundry
1698482,Live-in superintendent
1698482,Media Room
1698482,Parking Available
1698482,Verizon Fios Enabled
1698482,Air conditioning
1698482,City view
1698482,Hardwood
1698482,Park view
1698482,Skyline View
1698482,Water view
1698482,Common roof deck
1698482,Pets - Cats ok
1698482,Pets - Dogs ok
1698505,Dishwasher
1698505,Full-time doorman
1698505,Elevator
1698505,Pets - Dogs ok
1698505,Washer/Dryer
1698505,Bike room
1698505,Playroom
1698505,Concierge
1698505,Gym/Fitness
1698505,On-site laundry
1698505,Live-in superintendent
1698505,Package Room
1698505,Parking Available
1698505,Storage
1698505,Valet Parking
1698505,Verizon Fios Enabled
1698505,Common roof deck
1698505,Pets - Cats ok
1698935,Dishwasher
1698935,Hardwood
1698935,Full-time doorman
1698935,Elevator
1698935,Gym/Fitness
1698935,Pool
1698935,Common parking/Garage
1698935,Subway
1698935,On-site laundry
1698935,Bicycle Room
1698935,Storage
1698935,Valet
1698935,Common roof deck
1698935,Common Outdoor Space
1698935,Concierge
1698935,Live In Super
1698935,Courtyard
1698935,Driveway
1698935,Microwave
1698935,Pied a Terre
1698935,Pets - Dogs ok
1698935,Pets - Cats ok
1698935,Dining Room
1698935,Marble Bath
1698935,Granite Kitchen
1699049,Dining Room
1699049,Dishwasher
1699049,Full-time doorman
1699049,Elevator
1699049,Gym/Fitness
1699049,Pool
1699049,Common parking/Garage
1699049,Subway
1699049,Diplomats OK
1699049,On-site laundry
1699049,Storage
1699049,Lounge
1699049,Valet
1699049,Common roof deck
1699049,Common Outdoor Space
1699049,River VIew
1699049,Concierge
1699049,Microwave
1699049,Pets - Dogs ok
1699049,Pets - Cats ok
1699273,Terrace
1699273,Garden
1699273,Dishwasher
1699273,Washer/Dryer
1699273,Hardwood
1699273,Full-time doorman
1699273,Elevator
1699273,Gym/Fitness
1699273,Pool
1699273,Common parking/Garage
1699273,On-site laundry
1699273,Bicycle Room
1699273,Storage
1699273,Valet
1699273,Children Playroom
1699273,Courtyard
1699273,Driveway
1699273,Pied a Terre
1699273,Pets - Dogs ok
1699273,Pets - Cats ok
1699667,Cats and Dogs Allowed
1699667,Dishwasher
1699667,Elevator
1699667,Full-time doorman
1699667,Bike room
1699667,Playroom
1699667,Concierge
1699667,Gym/Fitness
1699667,On-site laundry
1699667,Live-in superintendent
1699667,Storage
1699667,Valet Parking
1699667,Verizon Fios Enabled
1699667,Common roof deck
1699667,Pets - Cats ok
1699667,Pets - Dogs ok
1699673,Garden
1699673,Dishwasher
1699673,Full-time doorman
1699673,Elevator
1699673,Gym/Fitness
1699673,Common parking/Garage
1699673,Subway
1699673,On-site laundry
1699673,Bicycle Room
1699673,Storage
1699673,Lounge
1699673,Valet
1699673,Common roof deck
1699673,Wifi
1699673,Common Outdoor Space
1699673,Concierge
1699673,Live In Super
1699673,Children Playroom
1699673,Courtyard
1699673,Pied a Terre
1699673,Pets - Dogs ok
1699673,Pets - Cats ok
1700413,Furnished
1700413,Full-time doorman
1700413,Elevator
1700413,Gym/Fitness
1700413,Pool
1700413,Common parking/Garage
1700413,Subway
1700413,On-site laundry
1700413,Bicycle Room
1700413,Storage
1700413,Valet
1700413,Common roof deck
1700413,Common Outdoor Space
1700413,City view
1700413,Concierge
1700413,Courtyard
1700413,Driveway
1700413,Pied a Terre
1700413,Pets - Dogs ok
1700413,Pets - Cats ok
1700565,Dishwasher
1700565,High Ceilings
1700565,Eat in Kitchen
1700565,Washer/Dryer
1700565,Full-time doorman
1700565,Elevator
1700565,Gym/Fitness
1700565,Common parking/Garage
1700565,Subway
1700565,Diplomats OK
1700565,On-site laundry
1700565,Bicycle Room
1700565,Storage
1700565,Nursery
1700565,Lounge
1700565,Valet
1700565,Common roof deck
1700565,Wifi
1700565,Common Outdoor Space
1700565,Receiving Room
1700565,Business Center
1700565,River VIew
1700565,City view
1700565,Concierge
1700565,Live Work
1700565,Children Playroom
1700565,Pied a Terre
1700565,Pets - Dogs ok
1700565,Pets - Cats ok
1700573,Terrace
1700573,Garden
1700573,Dishwasher
1700573,Hardwood
1700573,High Ceilings
1700573,Washer/Dryer
1700573,Full-time doorman
1700573,Elevator
1700573,Gym/Fitness
1700573,Pool
1700573,Common parking/Garage
1700573,New construction
1700573,On-site laundry
1700573,Bicycle Room
1700573,Storage
1700573,Valet
1700573,Common roof deck
1700573,Common Outdoor Space
1700573,Receiving Room
1700573,River VIew
1700573,Concierge
1700573,Children Playroom
1700573,Courtyard
1700573,Basketball Court
1700654,Washer/Dryer
1700654,Full-time doorman
1700654,Elevator
1700654,Gym/Fitness
1700654,Pool
1700654,Common parking/Garage
1700654,On-site laundry
1700654,Bicycle Room
1700654,Storage
1700654,Valet
1700654,River VIew
1700654,Concierge
1700654,Courtyard
1700654,Pied a Terre
1700654,Pets - Dogs ok
1700654,Pets - Cats ok
1701163,Cats and Dogs Allowed
1701163,Dishwasher
1701163,Elevator
1701163,Full-time doorman
1701163,Washer/Dryer
1701163,Bike room
1701163,Playroom
1701163,Community Recreation Facilities
1701163,Concierge
1701163,Gym/Fitness
1701163,Live-in superintendent
1701163,Media Room
1701163,Package Room
1701163,Smoke-Free
1701163,Storage
1701163,Pool
1701163,Virtual Doorman
1701163,Verizon Fios Enabled
1701163,Air conditioning
1701163,City view
1701163,Hardwood
1701163,Skyline View
1701163,Waterfront
1701163,Deck
1701163,Common roof deck
1701163,Pets - Cats ok
1701163,Pets - Dogs ok
1702000,Terrace
1702000,Garden
1702000,Dishwasher
1702000,Washer/Dryer
1702000,Hardwood
1702000,High Ceilings
1702000,Full-time doorman
1702000,Elevator
1702000,Gym/Fitness
1702000,Pool
1702000,Common parking/Garage
1702000,New construction
1702000,On-site laundry
1702000,Bicycle Room
1702000,Storage
1702000,Valet
1702000,Common roof deck
1702000,Common Outdoor Space
1702000,Receiving Room
1702000,Concierge
1702000,Children Playroom
1702000,Courtyard
1702000,Basketball Court
1702000,Pets - Dogs ok
1702000,Pets - Cats ok
1702307,Cats and Dogs Allowed
1702307,Dishwasher
1702307,Elevator
1702307,Full-time doorman
1702307,Washer/Dryer
1702307,Private outdoor space
1702307,Bike room
1702307,Playroom
1702307,Cold Storage
1702307,Community Recreation Facilities
1702307,Concierge
1702307,Private parking
1702307,Green Building
1702307,Gym/Fitness
1702307,On-site laundry
1702307,Live-in superintendent
1702307,Media Room
1702307,Package Room
1702307,Parking Available
1702307,Smoke-Free
1702307,Storage
1702307,Pool
1702307,Valet Parking
1702307,Verizon Fios Enabled
1702307,Air conditioning
1702307,City view
1702307,Hardwood
1702307,Water view
1702307,Waterfront
1702307,Patio
1702307,Common roof deck
1702307,Pets - Cats ok
1702307,Pets - Dogs ok
1703014,Full-time doorman
1703014,Elevator
1703014,Gym/Fitness
1703014,On-site laundry
1703014,Bicycle Room
1703014,Storage
1703014,Valet
1703014,Wifi
1703014,Business Center
1703014,City view
1703014,Concierge
1703014,Courtyard
1703014,Pied a Terre
1703014,Pets - Dogs ok
1703014,Pets - Cats ok
1703015,Full-time doorman
1703015,Elevator
1703015,Gym/Fitness
1703015,Valet
1703015,Common roof deck
1703015,River VIew
1703015,City view
1703015,Concierge
1703015,Live In Super
1703015,Pied a Terre
1703015,Pets - Dogs ok
1703015,Pets - Cats ok
1703280,Private balcony
1703280,Dishwasher
1703280,Full-time doorman
1703280,Elevator
1703280,Common parking/Garage
1703280,On-site laundry
1703280,Storage
1703280,Pets - Cats ok
1703280,Washer/Dryer
1703337,Terrace
1703337,Garden
1703337,Dishwasher
1703337,Hardwood
1703337,Washer/Dryer
1703337,Full-time doorman
1703337,Elevator
1703337,Gym/Fitness
1703337,Pool
1703337,Common parking/Garage
1703337,New construction
1703337,On-site laundry
1703337,Bicycle Room
1703337,Storage
1703337,Valet
1703337,Common roof deck
1703337,Common Outdoor Space
1703337,Receiving Room
1703337,River VIew
1703337,Concierge
1703337,Children Playroom
1703337,Courtyard
1703337,Basketball Court
1703337,Pets - Dogs ok
1703337,Pets - Cats ok
1703885,Cats and Dogs Allowed
1703885,Dishwasher
1703885,Elevator
1703885,Full-time doorman
1703885,Washer/Dryer
1703885,Private outdoor space
1703885,Bike room
1703885,Playroom
1703885,Cold Storage
1703885,Community Recreation Facilities
1703885,Concierge
1703885,Private parking
1703885,Green Building
1703885,Gym/Fitness
1703885,On-site laundry
1703885,Live-in superintendent
1703885,Media Room
1703885,Package Room
1703885,Parking Available
1703885,Smoke-Free
1703885,Storage
1703885,Pool
1703885,Valet Parking
1703885,Verizon Fios Enabled
1703885,Air conditioning
1703885,City view
1703885,Hardwood
1703885,Skyline View
1703885,Water view
1703885,Waterfront
1703885,Patio
1703885,Common roof deck
1703885,Pets - Cats ok
1703885,Pets - Dogs ok
1706049,Full-time doorman
1706049,Elevator
1706049,Gym/Fitness
1706049,Pool
1706049,Common parking/Garage
1706049,On-site laundry
1706049,Bicycle Room
1706049,Storage
1706049,Valet
1706049,Concierge
1706049,Children Playroom
1706049,Courtyard
1706049,Driveway
1706049,Pied a Terre
1706049,No pets
1706329,New construction
1706329,Air conditioning
1706329,Pool
1706329,On-site laundry
1706329,Golf
1706329,Tennis Court
1706329,Water view
1706329,City view
1706329,Park view
1706329,Pets - Dogs ok
1706329,Pets - Cats ok
1707516,Terrace
1707516,Full-time doorman
1707516,Elevator
1707516,Gym/Fitness
1707516,On-site laundry
1707516,Bicycle Room
1707516,Storage
1707516,Valet
1707516,Wifi
1707516,Business Center
1707516,River VIew
1707516,Concierge
1707516,Courtyard
1707516,Pied a Terre
1707516,No pets
1707636,Dishwasher
1707636,Full-time doorman
1707636,Elevator
1707636,Gym/Fitness
1707636,Pool
1707636,Common parking/Garage
1707636,Subway
1707636,Diplomats OK
1707636,On-site laundry
1707636,Storage
1707636,Lounge
1707636,Valet
1707636,Common roof deck
1707636,Common Outdoor Space
1707636,Concierge
1707636,Microwave
1707636,Pets - Dogs ok
1707636,Pets - Cats ok
1707655,Dishwasher
1707655,Full-time doorman
1707655,Elevator
1707655,Gym/Fitness
1707655,Pool
1707655,Common parking/Garage
1707655,Subway
1707655,Diplomats OK
1707655,On-site laundry
1707655,Storage
1707655,Lounge
1707655,Valet
1707655,Common roof deck
1707655,Common Outdoor Space
1707655,Concierge
1707655,Microwave
1707655,Pets - Dogs ok
1707655,Pets - Cats ok
1707656,Dishwasher
1707656,Full-time doorman
1707656,Elevator
1707656,Gym/Fitness
1707656,Pool
1707656,Common parking/Garage
1707656,Subway
1707656,Diplomats OK
1707656,On-site laundry
1707656,Storage
1707656,Lounge
1707656,Valet
1707656,Common roof deck
1707656,Common Outdoor Space
1707656,Concierge
1707656,Microwave
1707656,Pets - Dogs ok
1707656,Pets - Cats ok
1707757,Terrace
1707757,Garden
1707757,Full-time doorman
1707757,Elevator
1707757,Gym/Fitness
1707757,Pool
1707757,Common parking/Garage
1707757,New construction
1707757,On-site laundry
1707757,Bicycle Room
1707757,Storage
1707757,Valet
1707757,Common roof deck
1707757,Common Outdoor Space
1707757,Receiving Room
1707757,Concierge
1707757,Children Playroom
1707757,Courtyard
1707757,Basketball Court
1707757,Pets - Dogs ok
1707757,Pets - Cats ok
1707764,Terrace
1707764,Garden
1707764,Full-time doorman
1707764,Elevator
1707764,Gym/Fitness
1707764,Pool
1707764,Common parking/Garage
1707764,New construction
1707764,On-site laundry
1707764,Bicycle Room
1707764,Storage
1707764,Valet
1707764,Common roof deck
1707764,Common Outdoor Space
1707764,Receiving Room
1707764,Concierge
1707764,Children Playroom
1707764,Courtyard
1707764,Basketball Court
1707764,Pets - Dogs ok
1707764,Pets - Cats ok
1707846,Garden
1707846,Furnished
1707846,Dishwasher
1707846,Washer/Dryer
1707846,Full-time doorman
1707846,Elevator
1707846,Gym/Fitness
1707846,Pool
1707846,Common parking/Garage
1707846,New construction
1707846,On-site laundry
1707846,Bicycle Room
1707846,Storage
1707846,Valet
1707846,Common roof deck
1707846,Common Outdoor Space
1707846,Receiving Room
1707846,Concierge
1707846,Children Playroom
1707846,Pets - Dogs ok
1707846,Pets - Cats ok
1707881,Full-time doorman
1707881,Elevator
1707881,Gym/Fitness
1707881,Pool
1707881,Common parking/Garage
1707881,On-site laundry
1707881,Bicycle Room
1707881,Storage
1707881,Valet
1707881,City view
1707881,Concierge
1707881,Children Playroom
1707881,Courtyard
1707881,Driveway
1707881,Pied a Terre
1707881,Pets - Dogs ok
1707881,Pets - Cats ok
1708089,Elevator
1708089,Full-time doorman
1708089,Pets - Dogs ok
1708089,Washer/Dryer
1708089,Private outdoor space
1708089,Bike room
1708089,Playroom
1708089,Cold Storage
1708089,Concierge
1708089,Gym/Fitness
1708089,On-site laundry
1708089,Media Room
1708089,Package Room
1708089,Pool
1708089,Verizon Fios Enabled
1708089,Jacuzzi
1708089,Deck
1708089,Garden
1708089,Patio
1708089,Pets - Cats ok
1708265,Dishwasher
1708265,Elevator
1708265,Full-time doorman
1708265,Pets - Dogs ok
1708265,Washer/Dryer
1708265,Private outdoor space
1708265,Bike room
1708265,Playroom
1708265,Cold Storage
1708265,Community Recreation Facilities
1708265,Concierge
1708265,Gym/Fitness
1708265,On-site laundry
1708265,Live-in superintendent
1708265,Media Room
1708265,Package Room
1708265,Smoke-Free
1708265,Pool
1708265,Valet Parking
1708265,Wheelchair Access
1708265,Verizon Fios Enabled
1708265,Air conditioning
1708265,City view
1708265,Hardwood
1708265,Jacuzzi
1708265,Park view
1708265,Skyline View
1708265,Water view
1708265,Courtyard
1708265,Deck
1708265,Garden
1708265,Patio
1708265,Common terrace
1708265,Pets - Cats ok
1708272,Cats and Dogs Allowed
1708272,Dishwasher
1708272,Elevator
1708272,Full-time doorman
1708272,Washer/Dryer
1708272,Private outdoor space
1708272,Playroom
1708272,Cold Storage
1708272,Community Recreation Facilities
1708272,Concierge
1708272,Private parking
1708272,Gym/Fitness
1708272,On-site laundry
1708272,Live-in superintendent
1708272,locker/cage
1708272,Media Room
1708272,Package Room
1708272,Parking Available
1708272,Smoke-Free
1708272,Pool
1708272,Valet Parking
1708272,Verizon Fios Enabled
1708272,Air conditioning
1708272,City view
1708272,Garden View
1708272,Hardwood
1708272,Park view
1708272,Roof Rights
1708272,Skyline View
1708272,Water view
1708272,Courtyard
1708272,Deck
1708272,Garden
1708272,Common roof deck
1708272,Pets - Cats ok
1708272,Pets - Dogs ok
1708305,Elevator
1708305,Full-time doorman
1708305,Pets - Dogs ok
1708305,Private outdoor space
1708305,Bike room
1708305,Playroom
1708305,Cold Storage
1708305,Concierge
1708305,Gym/Fitness
1708305,On-site laundry
1708305,Media Room
1708305,Package Room
1708305,Pool
1708305,Verizon Fios Enabled
1708305,Jacuzzi
1708305,Deck
1708305,Garden
1708305,Patio
1708305,Pets - Cats ok
1708802,Dishwasher
1708802,Elevator
1708802,Full-time doorman
1708802,Pets - Dogs ok
1708802,Washer/Dryer
1708802,Bike room
1708802,Playroom
1708802,Cold Storage
1708802,Community Recreation Facilities
1708802,Concierge
1708802,Gym/Fitness
1708802,On-site laundry
1708802,Live-in superintendent
1708802,Parking Available
1708802,Pool
1708802,Verizon Fios Enabled
1708802,City view
1708802,Hardwood
1708802,Skyline View
1708802,Water view
1708802,Deck
1708802,Common roof deck
1708802,Pets - Cats ok
1709421,Full-time doorman
1709421,Elevator
1709421,Gym/Fitness
1709421,Pool
1709421,Common parking/Garage
1709421,Subway
1709421,On-site laundry
1709421,Bicycle Room
1709421,Storage
1709421,Nursery
1709421,Lounge
1709421,Valet
1709421,Common roof deck
1709421,Wifi
1709421,Common Outdoor Space
1709421,Virtual Doorman
1709421,Business Center
1709421,Concierge
1709421,Live In Super
